name,price,price_value,rating,image,category
A Light in the ...,Â£51.77,51.77,3★,https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,Books
Tipping the Velvet,Â£53.74,53.74,1★,https://books.toscrape.com/media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,Books
Soumission,Â£50.10,50.1,1★,https://books.toscrape.com/media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,Books
Sharp Objects,Â£47.82,47.82,4★,https://books.toscrape.com/media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,Books
Sapiens: A Brief History ...,Â£54.23,54.23,5★,https://books.toscrape.com/media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Books
The Requiem Red,Â£22.65,22.65,1★,https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,Books
The Dirty Little Secrets ...,Â£33.34,33.34,4★,https://books.toscrape.com/media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,Books
The Coming Woman: A ...,Â£17.93,17.93,3★,https://books.toscrape.com/media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,Books
The Boys in the ...,Â£22.60,22.6,4★,https://books.toscrape.com/media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,Books
The Black Maria,Â£52.15,52.15,1★,https://books.toscrape.com/media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,Books
Starving Hearts (Triangular Trade ...,Â£13.99,13.99,2★,https://books.toscrape.com/media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,Books
Shakespeare's Sonnets,Â£20.66,20.66,4★,https://books.toscrape.com/media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Books
Set Me Free,Â£17.46,17.46,5★,https://books.toscrape.com/media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Books
Scott Pilgrim's Precious Little ...,Â£52.29,52.29,5★,https://books.toscrape.com/media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,Books
Rip it Up and ...,Â£35.02,35.02,5★,https://books.toscrape.com/media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Books
Our Band Could Be ...,Â£57.25,57.25,3★,https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,Books
Olio,Â£23.88,23.88,1★,https://books.toscrape.com/media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,Books
Mesaerion: The Best Science ...,Â£37.59,37.59,1★,https://books.toscrape.com/media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,Books
Libertarianism for Beginners,Â£51.33,51.33,2★,https://books.toscrape.com/media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,Books
It's Only the Himalayas,Â£45.17,45.17,2★,https://books.toscrape.com/media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,Books
